<<<<<<< Updated upstream
neighborhood,cd,borough,total_poi,unique_poi,category_diversity,food,retail,other,ratio_restaurant,ratio_retail,food_to_retail_ratio,category_entropy
BK03 Bedford-Stuyvesant (CD 3 Approximation),BK03,BROOKLYN,444,427,2,,119,325,0,,0.268018018018018,0.5812775355461062
BK04 Bushwick (CD 4 Equivalent),BK04,BROOKLYN,418,412,3,1.0,108,309,1,0.0023923444976076554,0.2583732057416268,0.5874607935515049
BK05 East New York-Cypress Hills (CD 5 Approximation),BK05,BROOKLYN,261,241,2,,66,195,0,,0.25287356321839083,0.565470112710913
BK06 Park Slope-Carroll Gardens (CD 6 Approximation),BK06,BROOKLYN,691,671,3,1.0,204,486,1,0.001447178002894356,0.2952243125904486,0.617164613984949
BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),BK07,BROOKLYN,578,560,2,,241,337,0,,0.41695501730103807,0.6792901169422845
BK08 Crown Heights (North) (CD 8 Approximation),BK08,BROOKLYN,347,339,2,,78,269,0,,0.22478386167146974,0.5328963949477731
BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN,221,212,2,,49,172,0,,0.22171945701357465,0.5290756217922568
BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),BK10,BROOKLYN,461,442,2,,150,311,0,,0.32537960954446854,0.6308581518856287
BK11 Bensonhurst-Bath Beach (CD 11 Approximation),BK11,BROOKLYN,452,433,2,,194,258,0,,0.42920353982300885,0.6830891360975786
BK12 Borough Park-Kensington (CD 12 Approximation),BK12,BROOKLYN,299,292,2,1.0,102,197,0,0.0033444816053511705,0.3411371237458194,0.6417868459111566
BK13 Coney Island-Brighton Beach (CD 13 Approximation),BK13,BROOKLYN,207,195,2,,33,174,0,,0.15942028985507245,0.438707336300529
BK14 Flatbush-Midwood (CD 14 Approximation),BK14,BROOKLYN,344,327,2,,86,258,0,,0.25,0.5623351446188083
BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),BK15,BROOKLYN,374,360,2,,90,284,0,,0.24064171122994651,0.5518184873409855
BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN,117,113,2,,33,84,0,,0.28205128205128205,0.594880254188934
BK17 East Flatbush (CD 17 Approximation),BK17,BROOKLYN,288,267,2,,48,240,0,,0.16666666666666666,0.45056120886630463
BK18 Canarsie-Flatlands (CD 18 Approximation),BK18,BROOKLYN,293,268,2,,74,219,0,,0.2525597269624573,0.565129859095831
BK55 Prospect Park (JIA 55 Approximation),BK55,BROOKLYN,9,9,2,,1,8,0,,0.1111111111111111,0.34883209584303193
BK56 Jamaica Bay (West) (JIA 56 Approximation),BK56,BROOKLYN,2,2,1,,0,2,0,,0.0,-0.0
BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX,235,216,2,1.0,82,153,0,0.00425531914893617,0.34893617021276596,0.6467855981921956
BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX,119,114,2,,39,80,0,,0.3277310924369748,0.6325601740109685
BX03 Morrisania-Crotona Park East (CD 3 Approximation),BX03,BRONX,83,77,2,,17,66,0,,0.20481927710843373,0.507011212342384
BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX,274,256,2,,63,211,0,,0.22992700729927007,0.5391881285555279
BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX,200,187,2,,56,144,0,,0.28,0.5929533174474745
BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX,227,219,2,,80,147,0,,0.3524229074889868,0.6489336252770646
BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX,208,193,2,,72,136,0,,0.34615384615384615,0.6450331516760341
BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),BX08,BRONX,185,184,2,,54,131,0,,0.2918918918918919,0.6038369718144239
BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX,245,228,2,,82,163,0,,0.3346938775510204,0.6374530635766821
BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX,291,271,2,,78,213,0,,0.26804123711340205,0.5813008624364557
BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX,218,200,2,,75,143,0,,0.3440366972477064,0.6436767570900521
BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX,231,201,2,,49,182,0,,0.21212121212121213,0.5167535908014582
BX26 Van Cortlandt Park (JIA 26 Equivalent),BX26,BRONX,9,9,2,,3,6,0,,0.3333333333333333,0.6365141682948128
BX27 Bronx Park (JIA 27 Approximation),BX27,BRONX,14,14,2,,1,13,0,,0.07142857142857142,0.25731864054383163
BX28 Pelham Bay Park (JIA 28 Approximation),BX28,BRONX,5,5,1,,0,5,0,,0.0,-0.0
MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN,1164,1038,3,278.0,193,757,214,0.23883161512027493,0.16580756013745704,0.889131325434452
MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN,1863,1745,3,344.0,449,1148,266,0.1846484165324745,0.24100912506709607,0.9192000506929016
MN03 Lower East Side-Chinatown (CD 3 Equivalent),MN03,MANHATTAN,1919,1851,3,404.0,429,1182,308,0.21052631578947367,0.2235539343408025,0.9270205427133571
MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),MN04,MANHATTAN,1612,1515,3,352.0,309,1041,262,0.21836228287841192,0.19168734491315137,0.8943430800299772
MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN,3604,3120,3,964.0,495,2355,754,0.26748057713651496,0.13734739178690344,0.878001884782482
MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN,1514,1378,3,400.0,253,956,305,0.26420079260237783,0.16710700132100395,0.9120486127355296
MN07 Upper West Side (CD 7 Approximation),MN07,MANHATTAN,1010,934,3,319.0,209,589,212,0.31584158415841584,0.20693069306930692,0.9681638563086747
MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN,1259,1166,3,378.0,269,723,267,0.30023828435266087,0.2136616362192216,0.9771694434752065
MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),MN09,MANHATTAN,443,428,3,152.0,79,247,117,0.3431151241534989,0.17832957110609482,0.984812095410051
MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN,409,389,3,214.0,53,193,163,0.5232273838630807,0.1295843520782396,0.9858277217924163
MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN,590,562,3,258.0,109,273,208,0.43728813559322033,0.1847457627118644,1.0361384016008757
MN12 Washington Heights-Inwood (CD 12 Equivalent),MN12,MANHATTAN,819,778,3,330.0,110,444,265,0.40293040293040294,0.1343101343101343,0.9666587482689148
MN64 Central Park (JIA 64 Equivalent),MN64,MANHATTAN,9,9,2,,1,8,0,,0.1111111111111111,0.34883209584303193
QN01 Astoria-Queensbridge (CD 1 Equivalent),QN01,QUEENS,873,822,2,,215,658,0,,0.24627720504009165,0.5582081550841541
QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS,635,608,2,,167,468,0,,0.262992125984252,0.5761633781634683
QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS,487,459,2,,96,391,0,,0.1971252566735113,0.4963912640780923
QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS,495,468,2,,135,360,0,,0.2727272727272727,0.5859526183035508
QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),QN05,QUEENS,483,467,2,,151,332,0,,0.31262939958592134,0.6211883616456829
QN06 Forest Hills-Rego Park (CD 6 Approximation),QN06,QUEENS,308,296,2,,77,231,0,,0.25,0.5623351446188083
QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),QN07,QUEENS,1081,1029,2,,451,630,0,,0.41720629047178537,0.6793742354665696
QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),QN08,QUEENS,249,236,2,,52,197,0,,0.20883534136546184,0.5124094911329086
QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),QN09,QUEENS,298,284,2,,82,216,0,,0.2751677852348993,0.5883313578629602
QN10 South Ozone Park-Howard Beach (CD 10 Approximation),QN10,QUEENS,300,283,2,,61,239,0,,0.20333333333333334,0.504988825902191
QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),QN11,QUEENS,355,342,2,,115,240,0,,0.323943661971831,0.629806419436397
QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),QN12,QUEENS,485,428,2,,88,397,0,,0.18144329896907216,0.473574987624294
QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),QN13,QUEENS,288,260,2,,57,231,0,,0.19791666666666666,0.4975007113960026
QN14 The Rockaways (CD 14 Approximation),QN14,QUEENS,152,143,2,,36,116,0,,0.23684210526315788,0.5474124685254984
QN80 LaGuardia Airport (JIA 80 Approximation),QN80,QUEENS,5,5,2,,1,4,0,,0.2,0.5004024235381879
QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),QN81,QUEENS,12,12,1,,0,12,0,,0.0,-0.0
QN82 Forest Park (JIA 82 Approximation),QN82,QUEENS,2,2,2,,1,1,0,,0.5,0.6931471805599453
QN83 JFK International Airport (JIA 83 Approximation),QN83,QUEENS,48,48,2,,5,43,0,,0.10416666666666667,0.3341427913871891
SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND,426,404,2,,145,281,0,,0.3403755868544601,0.6412842882088872
SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND,352,318,2,,123,229,0,,0.3494318181818182,0.6470942025164829
SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND,294,267,2,4.0,102,192,0,0.013605442176870748,0.3469387755102041,0.6455309973239547
>>>>>>> Stashed changes
